,GSE57577,GSE77003
DYNC1LI2,-0.020700341952561097,-0.17957507744910517
DYNC2H1,-0.2812067295200663,0.0790577387576703
DYNC2LI1,0.06333651352787406,-0.3682486616963203
DYNLL1,-0.4232728289322498,0.43034667608935884
DYNLL2,-0.2984660495419993,-0.5508174069035885
DYNLRB1,0.02842791567722447,0.12170826129348011
DYNLT1A,0.4214052663985228,0.3309939033257061
DYNLT1B,0.4418959193657299,0.20508103204248007
DYNLT3,-0.301389630571824,-0.2594093849787953
DYRK1A,-0.3618214899998278,-0.16874090854669577
DYRK1B,-0.339257483990447,-0.5626647061372729
DYRK2,0.24640694304902633,0.1163443306349663
DYRK3,0.20168940248954215,0.4705707011396312
DYSF,0.7431353275531212,0.1062134850187908
DYX1C1,0.20150944676836635,0.0088153372125519
DZIP1,0.23263762286563328,-0.33843158871559664
DZIP1L,0.08584823742646774,0.09928366933747057
DZIP3,-0.03427710629783354,-0.9168587646997541
E030011O05RIK,0.038237272862714125,0.5089356618643953
E030030I06RIK,0.0,0.5444915428425738
E130012A19RIK,-0.07423539858991024,1.1033863410069555
E130018N17RIK,0.1456379574546487,-0.002091165811685558
E130102H24RIK,0.37638436039370093,-0.031216909762918243
E130218I03RIK,-0.08559268203672055,0.152420425017052
E130304I02RIK,0.1484192378754704,0.41302396784119577
E130308A19RIK,0.002646173901528659,0.04324921409966098
E130309D02RIK,-0.0109549827777089,0.24268961774518738
E130309D14RIK,0.14022747744640007,0.22738110966115332
E130311K13RIK,-0.4552220125396196,-1.1019200005145593
E130317F20RIK,-0.4263985774757436,0.08385818021689495
E230016M11RIK,0.32774307086971843,-0.3416783506409864
E2F1,0.1790430858637322,0.15828813526554786
E2F2,-0.14580789425356055,0.5681938236562629
E2F3,-0.18238088162442478,0.2669231940885606
E2F4,0.34574680094484656,-0.023176821920350754
E2F5,-0.7533066111057005,-0.5877272248552146
E2F6,-0.9147759531500332,-0.1982038730151383
E2F7,0.2037922978918818,0.12859571422963922
E2F8,0.16690333565830917,0.20012289596523525
E330009J07RIK,-0.1563696121012781,-0.9045719485048607
E330020D12RIK,0.1552142662743916,0.13116492972257876
E430018J23RIK,0.04805634254421798,0.2820564900080085
E430025E21RIK,-0.05300070794728029,-0.15291844807042843
E4F1,0.28777661074738514,0.2495136564609255
EAF1,-0.365419097371702,0.13439167193736523
EAF2,-0.7936265302759824,-0.38304738503440694
EAPP,-0.17581054626718373,-0.022429812401525417
EARS2,-0.058041878191697815,0.0727926068479805
EBAG9,-0.47460864747739473,-0.07006625207750972
EBF1,-0.21124378065588945,0.050077643037279684
EBF3,-0.18949295863106974,0.09194296176691907
EBF4,-0.02920823964160707,0.28910791744368725
EBNA1BP2,-0.06481429724126642,0.5184860604701953
EBP,-0.4429213102068261,0.45431264801228366
EBPL,0.06795564178718339,-0.06324269137328287
ECD,0.08765213850458586,0.23687272928694636
ECE1,0.5383939208851567,0.5412303349892893
ECE2,0.05737340805104729,0.025895765869238474
ECEL1,-0.1571920567271482,-0.4528291702325822
ECH1,0.6869629963745876,0.5547592262923065
ECHDC1,-0.31725236035609194,0.1198955987030299
ECHDC2,-0.1192123416372759,0.4513986116481856
ECHS1,0.6749405938105468,0.12970456924931373
ECI1,0.4928876148255332,0.49644251484449775
ECI2,-0.12957909334145068,0.08081576319879114
ECM1,0.6329692716642401,0.2830353643665049
ECSCR,0.9092822216036263,0.7940949682559677
ECSIT,-0.009351587712216336,0.1242674227852989
ECT2,0.3682734225617921,-0.6037972294263936
EDA,-0.172992314352158,-0.10312206712389771
EDA2R,-0.503350590118512,-0.012401466399753147
EDC3,-0.13035033400644203,0.11001275801598798
EDC4,0.0515639875419982,-0.29672766008043094
EDEM1,-0.3631807357742831,-0.9198572771451339
EDEM2,-0.2792851493145667,-0.202878431294228
EDEM3,-0.4268505926227424,-0.08957261138039829
EDF1,0.057143771832824264,0.18598442114511027
EDN1,-0.9379460487576359,0.09149835448549615
EDNRA,-0.1456641556949278,0.00962156613101034
EEA1,-0.35722255164442807,0.02506803423751114
EED,0.3589530141355297,0.33191793921135826
EEF1A1,-0.27801128470245473,0.009880910435809298
EEF1A2,0.12979235788558108,0.15559513818203785
EEF1B2,-0.20170756447616967,0.5351249472693205
EEF1D,-0.031099166466040273,0.27989043821524806
EEF1E1,-0.3128614671991672,0.07958541938173802
EEF1G,-0.011416360249159041,0.2770860524309864
EEF2,-0.008458972949853205,0.08316348438904164
EEF2K,-0.37559787755492496,0.5352396274619449
EEFSEC,0.190868217222822,-0.4143943163397448
EEPD1,-0.08391434677570697,-0.18981661874335587
EFCAB1,0.08774793746395809,-1.3339374548264193
EFCAB10,-0.3788587692291362,0.041967007412314405
EFCAB2,-0.2876119340574672,0.03345092926183568
EFCAB7,-0.3048700726880127,0.2386936028502713
EFEMP1,-0.7088451184391455,0.32789447684063733
EFEMP2,-0.08011098120509974,0.23835166405863317
EFHB,0.11962804117014098,0.2720726349021587
EFHC1,0.13352769128205577,-0.3072748973697519
EFHC2,-2.260638669239433,0.809176908195127
EFHD1,0.24052546461990398,-0.08524305268133237
EFHD2,0.5691260550988995,-0.010685917685039126
EFNA1,0.4085261898160464,-0.09809861607774861
EFNA2,0.28788623133728675,0.152457739434396
EFNA3,0.6695175531878432,0.03450822117625618
EFNA4,-0.12066080747620456,-0.15200309344505003
EFNA5,-0.5581437650034268,-0.5606659507197524
EFNB1,-0.2954375978169528,0.1140067572933976
EFNB2,0.017255299711162575,-0.3552003434119162
EFNB3,-0.0915574284079349,0.6493792292169265
EFR3A,-0.4288703172689887,-0.27033118936553
EFR3B,-0.00581908241273843,-0.43031299368681486
EFS,0.50570051921403,0.18414858619630925
EFTUD1,0.13274246007009927,0.06608096868489666
EFTUD2,0.04354786377622322,-0.24619514612463078
EGFL6,-0.5665428775160529,-0.11035369535436379
EGFL7,0.3200457562016634,-0.0054723732427346405
EGFL8,0.03449235330937253,-0.16843343794246057
EGFR,-0.3276419563487506,0.26826223105087466
EGLN1,-0.3109898738135528,-0.3636180180637587
EGLN2,-0.1534561280700748,0.2133760137055809
EGLN3,-0.09141284767490987,-0.1543285052082206
EGR1,-0.651530143008582,0.3408431443293489
EGR2,-0.17880196195850806,0.1061453331343753
EHBP1,0.04752740728918026,-0.31243045246882595
EHBP1L1,0.8189403788427427,0.6048868920061483
EHD1,-0.0953278382088607,0.0749914763776065
EHD2,0.30464218464095427,0.6208092714819431
EHD3,-0.05162520328596809,-0.13509747197980282
EHD4,-0.1035587480848239,-0.11863397965724776
EHHADH,0.04744073512740021,-1.0769416977064639
EHMT1,0.3266863041802326,-0.07577635677440675
EHMT2,0.6724373894657738,0.1715819386186901
EI24,0.05918016409253202,0.22168141391087204
EID1,0.5049442620646665,0.7324213644987458
EID2,-0.06497396714306447,0.0812489158108427
EID2B,0.2966595642750327,-0.16339292794555904
EIF1,-0.18834875830869358,-0.2503630930153129
EIF1A,-0.30292696968572574,-0.05811753983712187
EIF1AD,0.21945843461496306,0.2853111307949652
EIF1AX,0.03935921629473871,0.18512583805267901
EIF1B,-0.5956683568179102,-0.21666506436441768
EIF2A,-0.05793848233406784,-0.056802027261315224
EIF2AK1,-0.13120203515720075,0.2795950031836556
EIF2AK2,-0.03211417173366238,0.3063162567627167
EIF2AK3,-0.08487448053528324,-0.8834146890848302
EIF2AK4,0.4249998895595586,-0.019161152334927767
EIF2B1,0.06485782712963495,0.267046239890556
EIF2B2,0.09486527095373809,0.051570530908749745
EIF2B3,-0.0901537636309051,0.21562013363529342
EIF2B4,-0.16869152083585437,0.47490971656465053
EIF2B5,-0.1302682751080475,-0.2939536836148733
EIF2D,0.3478492924086547,0.4880518917304384
EIF2S1,-0.15549026951650813,0.045793222507262143
EIF2S2,-0.11452753570018537,0.11050427100791893
EIF2S3X,0.11928194515948931,0.19465659754429687
EIF2S3Y,-0.030560303336016226,0.41651584532958075
EIF3A,-0.04112273013057255,0.1182791451126457
EIF3B,0.08994089465497979,0.12283017358247239
EIF3C,0.24847528169897082,0.2363928551887664
EIF3D,0.03529936934158684,0.3233177609733078
EIF3E,-0.18128495192074912,0.37879413885703794
EIF3F,-0.046375162304562956,0.20620782541079485
EIF3G,0.1506929864230706,0.2906080519822556
EIF3H,0.047776007146760335,0.4626480982753902
EIF3I,0.03048149256250099,0.43904046994972745
EIF3K,0.42801752668422566,0.6144687895366445
EIF3L,0.22943092022263833,0.6695167628171985
EIF3M,-0.18160646109773193,0.36041534883426873
EIF4A1,-0.13921311541220582,-0.09389135760535972
EIF4A2,-0.023881929804442592,-0.456861316166016
EIF4A3,0.1288746954508646,0.1249618670561441
EIF4B,0.23696418859003376,0.2526350276257725
EIF4E,-0.28882839425901974,-0.1523770547767631
EIF4E2,-0.034548105587988154,0.5834675060775334
EIF4E3,0.27466839722992276,-0.33171061449746087
EIF4EBP1,0.16874436718498664,-0.5377875106156287
EIF4EBP2,0.2713459312188453,0.017535955921083257
EIF4EBP3,0.5795375208940701,-0.030505395999538276
EIF4ENIF1,0.018524234572712572,-0.267026594560722
EIF4G1,0.06244632682850071,-0.45085130293545284
EIF4G2,-0.4698227978861791,0.05527100580236599
EIF4G3,0.7206713952213399,0.16622151615262437
EIF4H,-0.1574869959093501,0.014189861242283719
EIF5,-0.22304436216440227,-0.07280359196969766
EIF5A,0.23393109475644458,-0.13470715997103255
EIF5A2,-0.5758114582320979,-0.9842141043231303
EIF5B,0.027204529797215216,0.21579058508347337
EIF6,0.4265519043065922,0.5947086382317659
ELAC1,0.20833810614097925,0.2702153238030425
ELAC2,-0.19455408412457054,-0.30914874291516714
ELAVL1,-0.18786092481189787,-0.45128190974097393
ELAVL2,-1.0341048711626093,-0.4372511199483542
ELAVL3,0.061306149659075215,0.08038528890451468
ELAVL4,-0.01130251131775939,-0.4463251454680033
ELF1,-0.006044904345086977,0.05485223206308021
ELF2,-0.20891014355943227,-0.3101305771575782
ELF3,-0.2042041939273913,0.5135345856656848
ELF4,-0.44785429820593614,-0.17193953055357225
ELK1,-0.0730550880888674,-0.03894260422974494
ELK3,0.205908343149654,0.2289453948398763
ELK4,0.0575267978859384,0.22048622779441707
ELL,0.40758495872124323,-0.04909407472844052
ELL2,-0.11783853029624236,-0.013684605009290252
ELL3,0.5515260475819899,0.025312986436300644
ELMO1,-0.8619753380661117,-0.6100782071703477
ELMO2,0.5561210423973928,-0.14830809376526632
ELMO3,0.5849106529814863,-0.3663057602447448
ELMOD2,-0.00488778640043952,-0.7165277384555169
ELMOD3,0.09889233355600702,-0.40252606108313493
ELOF1,0.06807554907321567,0.3361534402845763
ELOVL1,0.2444562860222561,-0.16765053298936383
ELOVL2,0.08214580365488722,-0.3817236724620039
ELOVL4,-0.5860975726712092,-0.0989133965725677
ELOVL5,-0.044803596363537146,-0.3908983512449087
ELOVL6,-0.0028999818916686237,-0.0852643443888379
ELOVL7,-0.11008363346768957,-0.08941316798105747
ELP2,0.10921574306581228,0.13183153100147393
ELP3,0.06852704524959297,0.36206037419440484
ELP4,-0.260102986795649,0.006107892465164078
EMB,0.000621796640598582,-0.2656140883788094
EMD,-0.055311462289569846,0.1421979578403798
EME1,0.4100017526746731,0.088869744089064
EME2,-0.42301538128267935,0.028507285068063437
EMG1,0.053224302839938176,0.11243450070032068
EMID1,0.2939112159537429,-0.08356584867295913
EMILIN1,0.18617550101756408,0.11907702080819327
EMILIN2,0.05139406470962282,-0.03427430312816604
EMILIN3,0.489995625773886,-0.3885063434613152
EML1,0.2173160230765805,-0.19424985568393627
EML2,0.8197466606698876,-0.15629234821149218
EML3,0.012980204792809591,0.2610407796295866
EML4,0.16873742231701616,-0.043617993419755585
EML5,-0.010703271620746246,-0.37055646796272157
EMP1,0.9403258256753051,0.20334195410840028
EMP2,0.9551441054142529,0.3063049436815872
EMP3,0.18218940740304257,0.7263915833361612
EMR1,0.006439884032710258,-0.07061907469352208
EMX1,-0.10366596117078897,-0.7832986907414079
EMX2,0.0,0.28601239188461947
EN1,-0.21662755358904878,0.516667576837885
EN2,-0.7726192074801692,-0.27067260828289985
ENAH,0.3525057668872291,0.31203976146964774
ENC1,0.35848788142798416,0.6684122909218164
ENDOD1,0.09065748540058882,0.13056886569916615
ENDOG,-0.03461475158287808,0.2781545774555374
ENG,-0.3470886192028386,-0.0947178813939451
ENGASE,0.7224601486925386,-0.42740761059157517
ENHO,0.6598466233622398,-0.430003349675794
ENO1,0.36653420161067807,0.1972174493090506
ENO2,1.8393046259669386,0.3323535267687294
ENO3,0.7030033100040574,0.7658452871898533
ENO4,-0.035088211281951276,-0.14829101371818265
ENOPH1,-0.2507210023659736,0.2824279625617283
ENOX1,-0.08940044590692686,0.6387490853974547
ENOX2,0.125296895110095,-0.24124571706850717
ENPP1,-0.44236944781391585,-0.23111922575703137
ENPP3,-0.06991552850753013,-1.001602336690317
ENPP4,-0.22139521592856615,0.13765845234124452
ENPP5,0.5399146939543094,0.0874427167528129
ENSA,-0.06278145125856494,-0.06631324240654024
ENTPD2,0.3899257613900817,0.20470669521927376
ENTPD4,0.3165752997343221,0.6662283404140452
ENTPD5,-0.36358056717108855,-0.36110941808661523
ENTPD6,0.1853199721684673,-0.03099411243665262
ENTPD7,-0.34259645089771773,-0.0849071363465832
ENY2,-0.5438946915388505,0.36975774108337456
EOMES,-0.4703463576379572,-0.4764218817373722
EP300,0.06450075820953227,0.3419008306211522
EP400,0.08669795193004326,0.018497331749788515
EPAS1,0.43913507738455104,-0.21419621661951105
EPB4.1,0.15386934425163723,-0.32106783673940864
EPB4.1L1,0.19066801732632843,0.448574731362533
EPB4.1L2,-0.08038838777129165,-0.02650356848975033
EPB4.1L3,-0.5492680518708677,-0.04909687024399689
EPB4.1L4A,0.25423314847937917,0.5925520186783206
EPB4.1L4B,0.3176143798790054,-0.13269209524333725
EPB4.1L5,-0.2764294802680691,0.06882866711128832
EPC1,-0.17644843257914733,0.36623465043810244
EPC2,-0.39931349338141686,0.09152776932734952
EPCAM,0.19071514132541,-0.1039983135746807
EPDR1,0.3185848299641747,-0.18735062283898962
EPHA1,0.33122915945347176,-0.4065979202110426
EPHA2,0.02605954360532703,0.3123688986555555
EPHA3,-0.010236166065323437,0.10809628874783822
EPHA4,-0.2113639074096798,0.23248491938101523
EPHA7,-0.5939676743079634,-0.3213474166581952
EPHA8,0.9768397136945614,0.38201050785552615
EPHB2,0.28591332144609805,0.29955241510913533
EPHB3,0.9757120622455147,-0.2737111986214278
EPHB4,-0.19432469331798607,-0.2224435743862836
EPHB6,-0.6738375227575605,-0.9476868542909964
EPHX1,-0.5082746423843987,0.3878982234849184
EPHX2,0.4508480721549475,1.930219939385406
EPHX4,-1.4555186337818125,-0.5887623295356673
EPM2A,0.1427137789177525,-0.21402336376324615
EPM2AIP1,-0.13628936135252845,0.338997051760495
EPN1,0.5237468995267323,0.16179262184946452
EPN2,-0.058605625771640746,-0.20163177635173302
EPO,0.06191387252845165,-0.1574145246545683
EPOR,0.4318233380755061,0.11143914137828359
EPRS,0.21775814463052967,0.0030959132929657684
EPS15,-0.3687268773329544,-0.1276942882416412
EPS15L1,0.3245083768839576,-0.35086261069417723
EPS8,0.4269417254000287,-0.2608723222556799
EPS8L2,-0.4586230302055938,0.013779883482085253
EPT1,-0.3905343389888123,0.5977364279309842
ERAL1,0.172080913414975,-0.38236732571037635
ERAP1,-0.3809140452360821,0.02846965941780022
ERAS,0.12138163261249613,0.36470943686908797
ERBB2,-0.25385418816283467,-0.25532974110875895
ERBB2IP,-0.6185149156531362,0.10595506560780121
ERBB3,-0.1617893833844808,-0.09663096751561673
ERC1,-0.10746361182992281,-0.4346167756856243
ERC2,0.0510414197666027,-0.0033216324133400477
ERCC1,0.36617722718767354,0.5405607760423816
ERCC2,0.23734909305879714,-0.014319312404178053
ERCC3,0.11130594269864336,0.12360509830333655
ERCC4,-0.03710889455903743,-0.2420191973689958
ERCC5,-0.3616101484353429,0.1738012061116616
ERCC6,-0.003950429148686485,-0.11886704303971607
ERCC6L,0.15662680212898028,0.23606229108740528
ERCC8,0.11651408615264858,0.030907353720700304
EREG,-0.007112935255253182,0.18681816402760704
ERF,-0.38098824541271537,0.4125724523915917
ERGIC1,0.4422147048551546,0.1415131085403356
ERGIC2,-0.18507625802225025,-0.4244834590488855
ERGIC3,0.2820553077776342,0.04574854087069902
ERH,-0.0044641898580337624,-0.021583803480641706
ERI1,-0.14677378449728895,-0.672526458690256
ERI2,-0.177696494934926,0.42346612134942463
ERI3,0.7803357156014323,0.3137345821063491
ERICH1,-0.07387894364793368,-0.5633664401811345
ERLEC1,-0.2197401519366058,-0.39892823077164286
ERLIN1,-0.4751040852071897,-0.0749261084881705
ERLIN2,-0.20021406137765219,-0.5673388491823506
ERMP1,-0.04094861453905718,0.22183406229959957
ERN1,-0.08357373243672539,-0.01784309588935784
ERO1L,-0.3839733983715945,-0.25060635936523834
ERO1LB,-0.31911009782144273,-0.5815269266239742
ERP29,-0.006654337063141114,0.08255114926449636
ERP44,-0.6068079471139356,-0.07145767810795611
ERRFI1,-0.20558122216748886,0.4540811009437773
ESAM,-0.3846305026819239,0.011736108050968808
ESCO1,-0.2528055219419634,0.07809022022566214
ESCO2,0.21905066952128305,-0.1828182960610274
ESD,-0.13406724853404128,0.2576964794127008
ESF1,-0.2796438535282313,0.013274097875657809
ESPL1,0.4975377427743659,0.04165843019239901
ESPN,-0.04028357266360949,0.011474634117002669
ESRP1,-0.05033774060594354,0.867827601911026
ESRP2,-0.7901868414654629,-0.17150273639597424
ESRRA,0.06405448537612735,-0.12189633831421265
ESRRB,0.050418169963546866,-0.2716218643594761
ESX1,-1.918802262600669,-0.002873288396520124
ESYT1,0.4802042393327004,-0.12045828013208837
ESYT2,-0.13852134942850247,-0.17805478632860305
ESYT3,0.21483627663190763,-0.052957980363206314
ETAA1,-0.05947940219676395,-0.06927683311088684
ETF1,0.057071161632308076,0.14295226652937387
ETFA,-0.36604621000395543,-0.1721915274284349
ETFB,0.2635246979351429,0.4151477582204697
ETFDH,0.15159835531100452,-0.3890762241358612
ETHE1,0.522948005317144,0.07856374430277135
ETL4,0.7731625427847613,0.35319172789752784
ETNK1,-0.17201228835941063,-0.30902856655160704
ETNK2,0.4413139251138163,-0.20538488052693316
ETOHD2,0.17856812200234695,-0.00542860946010304
ETOHI1,0.06043577280942314,0.6571638803988886
ETS1,0.11138655791157048,0.6201250136831393
ETS2,0.262602438041025,-0.1869647898294171
ETV1,-0.6671593795636119,0.3266471470847776
ETV2,-0.10817918478399147,0.11232461129480242
ETV3,-0.11393766659065196,-0.011260834745536297
ETV4,0.4504764570857871,-0.3917296491326363
ETV5,0.006262335000142727,-0.14319155700885755
ETV6,0.1726605791164224,0.0039867639306985225
EU599041,0.22633788240607355,0.240516570471498
EVC,0.4030020039126794,-0.04700735989343685
EVC2,0.174493506333818,-0.15238597429679013
EVI2A,0.029758602259989747,0.11352894563041407
EVI5,-0.26452778690509327,-0.06399420714466464
EVI5L,0.31927565412676806,-0.6409715501923818
EVL,0.06658086030654164,-0.26250023919731014
EVPL,1.320917641394174,0.13750352374993513
EWSR1,-0.02553977648275918,-0.2503891912803633
EXD2,-0.3255445745900789,-0.03192542513401886
EXO1,-0.15613846687703337,0.22072783705014443
EXOC1,0.1762447892333352,-0.0379092307816955
EXOC2,-0.17326017367939306,-0.06998080373429616
EXOC3,-0.3206866911229209,0.04006620357557589
EXOC3L,0.5430909827701171,0.4073548144925465
EXOC4,-0.2574994626721887,-0.6793436711829308
EXOC5,-0.596619866550796,0.1399065475261363
EXOC6,0.25557853689031607,0.4033284197194389
EXOC6B,-0.15062383118076816,-0.16008096592150522
EXOC7,0.5841008694416536,-0.19156797485424715
EXOC8,-0.12921323077682145,-0.4955369364857207
EXOG,0.07400584582822267,0.14042100713222938
EXOSC1,0.0028984464478361005,0.21637064516376459
EXOSC10,-0.038103961694398336,0.4033209777886819
EXOSC2,0.14882944472409143,0.06549040100914638
EXOSC3,0.3928988823289803,0.49410343703680315
EXOSC4,0.26644414875928035,0.6925888593636893
